,original,gen,transformation,org label,trns label,label,original_name,transformed_name,VIF,MSE,PSNR,Hist_cor,Hist_int,TSI,SSIM,CS,CPL,WD,KL,VAE,machine_labels,SSS1
1394,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_6432.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_6432.png,frost,not car,not car,1,batch_3_6432.png,batch_3_6432.png,0.056760519,9.430013021,9.106312435,0.012408397,252,0.406763699,0.153897053,0.15514031,138.67291,75.421875,0.0,0.002349687,1.0,0.26521006
1395,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_4981.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_4981.png,contrast,not car,not car,1,batch_5_4981.png,batch_5_4981.png,0.094838593,54.14518229,10.76867421,-0.013036866,26,0.624993885,0.033370386,0.11434972,117.258575,62.31054688,10.0,0.001160016,1.0,0.018613195
1396,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_6775.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_6775.png,contrast,not car,not car,1,batch_4_6775.png,batch_4_6775.png,0.507044621,54.19173177,16.66548593,0.125010293,444,0.236643836,0.8715724,0.6734895,47.109024,20.16699219,0.0,0.012190804,1.0,0.0093191
1397,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_6267.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_6267.png,jpeg_compression,car,car,1,batch_3_6267.png,batch_3_6267.png,0.235297098,35.94596354,15.39084593,0.785125369,797,0.033420988,0.956250448,0.41593522,138.05426,4.192382813,0.0,0.020336686,1.0,0.12337865
1398,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_1652.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_1652.png,brightness,not car,not car,1,batch_5_1652.png,batch_5_1652.png,0.08616207,23.45345052,5.804234771,-0.400133111,57,0.702666341,0.354361051,0.069084,303.42383,117.3554688,0.0,0.020548798,1.0,0.058716007
1399,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_2597.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_2597.png,frost,car,car,1,batch_1_2597.png,batch_1_2597.png,0.180652859,87.21419271,8.94795305,0.061377967,231,0.9237341,0.325719157,0.073167175,166.88307,64.90917969,10.0,0.00302738,1.0,0.1072704
1400,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_7111.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_7111.png,frost,not car,not car,1,batch_5_7111.png,batch_5_7111.png,0.376532556,25.54947917,13.1990392,-0.014598871,459,0.390588307,0.702915659,0.36858228,65.9635,42.17480469,10.0,0.006380675,1.0,0.048313268
1401,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_1632.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_1632.png,brightness,not car,not car,1,batch_1_1632.png,batch_1_1632.png,0.394362329,18.80696615,11.59670317,0.317533853,520,0.00545499,0.970302938,0.45498595,91.972374,9.068359375,0.0,0.0178118,1.0,0.035897482
1402,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_9661.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_9661.png,brightness,car,car,1,batch_2_9661.png,batch_2_9661.png,0.531071013,0.111653646,20.89589414,0.821294516,619,0.04727862,0.951687363,0.899791,53.681023,17.04296875,0.007878991,0.03113525,1.0,0.021634763
1403,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_7794.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_7794.png,jpeg_compression,not car,not car,1,batch_1_7794.png,batch_1_7794.png,0.230883202,47.42122396,17.92078386,0.247800975,520,0.150483121,0.77233219,0.34069002,133.4213,7.083984375,0.000495809,0.02094275,1.0,0.08565133
1404,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_536.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_536.png,jpeg_compression,car,car,1,batch_3_536.png,batch_3_536.png,0.446881046,36.37792969,22.18832804,0.682963324,726,0.058304795,0.959195828,0.6503619,108.27401,3.006835938,0.000769838,0.024446814,1.0,0.07279911
1405,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_2540.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_2540.png,contrast,not car,not car,1,batch_4_2540.png,batch_4_2540.png,0.398944138,38.5686849,15.98162902,0.691534948,721,0.032901174,0.982829972,0.53609055,136.9032,6.334960938,0.0,0.024605977,1.0,0.05956576
1406,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_4859.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_4859.png,frost,car,car,1,batch_2_4859.png,batch_2_4859.png,0.357241314,23.41145833,18.92531259,0.629107695,711,0.054238014,0.974803549,0.33877417,237.34567,5.573242188,0.0,0.015306835,1.0,0.015077322
1407,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_4256.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_4256.png,brightness,not car,not car,1,batch_4_4256.png,batch_4_4256.png,0.068607055,2.358072917,9.055347875,0.399553694,303,0.566077544,0.226963243,0.122554325,216.52515,73.19140625,0.13411486,0.009211452,1.0,0.11969085
1408,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_7472.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_7472.png,jpeg_compression,not car,not car,1,batch_4_7472.png,batch_4_7472.png,0.194960954,46.23014323,11.99793512,0.710348981,737,0.002219912,0.887239817,0.4489011,129.84772,5.547851563,0.0,0.030189413,1.0,0.078890204
1409,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_895.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_895.png,frost,car,car,1,batch_5_895.png,batch_5_895.png,0.618807954,6.335286458,20.95542042,0.247320879,661,0.057509785,0.969114729,0.9038077,21.34415,22.08203125,0.006314186,0.021047474,1.0,0.017123327
1410,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_5627.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_5627.png,contrast,not car,not car,1,batch_2_5627.png,batch_2_5627.png,0.347874951,56.24446615,15.47657826,0.407048898,245,1.249743151,0.251926874,0.12578422,120.38759,30.14160156,0.0,0.00230227,1.0,0.17359234
1411,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_5787.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_5787.png,jpeg_compression,not car,not car,1,batch_4_5787.png,batch_4_5787.png,0.172567682,31.85416667,22.7774956,0.257268023,432,0.119918053,0.654871894,0.36866796,81.77641,4.102539063,0.021718524,0.011642246,1.0,0.042043213
1412,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_4332.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_4332.png,brightness,not car,not car,1,batch_3_4332.png,batch_3_4332.png,0.048064651,5.112955729,4.678378867,-0.271068465,179,0.690362035,0.140549487,0.08225076,565.464,125.8076172,0.042204612,0.023885094,1.0,0.095281854
1413,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated2_batch_4_2536.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated2_batch_4_2536.png,contrast,car,not car,0,_rotated2_batch_4_2536.png,_rotated2_batch_4_2536.png,0.470996549,45.41861979,18.85550608,0.725573225,474,0.403730431,0.807877538,0.40577835,340.54773,20.48730469,0.0,0.007418949,0.0,0.07182003
1414,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_9597.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_9597.png,brightness,car,not car,0,batch_2_9597.png,batch_2_9597.png,0.058487627,5.089192708,8.162289163,0.933038302,464,0.431757583,0.304559709,0.14658698,499.761,65.1015625,0.303571467,0.012831959,0.0,0.051600795
1415,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_8158.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_8158.png,contrast,not car,not car,1,batch_3_8158.png,batch_3_8158.png,0.499928051,50.4781901,21.80267313,0.389946287,429,0.178149462,0.867755359,0.49117354,31.438202,11.06152344,0.0,0.004146872,1.0,0.017952785
1416,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_9088.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_9088.png,frost,not car,not car,1,batch_2_9088.png,batch_2_9088.png,0.212534007,5.698242188,11.55344774,-0.214784199,371,0.105950342,0.76105614,0.38859618,150.1065,60.52636719,0.021695614,0.019795004,1.0,0.036619928
1417,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_3301.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_3301.png,jpeg_compression,not car,not car,1,batch_5_3301.png,batch_5_3301.png,0.418234318,37.03450521,16.97155695,0.157468739,615,0.00047089,0.956586251,0.64788777,87.14362,5.646484375,0.00234219,0.033522338,1.0,0.023309758
1418,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_3883.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_3883.png,frost,not car,not car,1,batch_2_3883.png,batch_2_3883.png,0.121399137,81.9827474,12.36878493,0.333206579,469,0.125648239,0.398413002,0.14699839,155.45815,39.69335938,0.0,0.004758535,1.0,0.061850317
1419,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_5290.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_5290.png,jpeg_compression,not car,not car,1,batch_5_5290.png,batch_5_5290.png,0.45243161,38.2906901,17.14815632,0.661491596,717,0.006439579,0.953807957,0.16186847,125.10981,7.2421875,0.0,0.005902429,1.0,0.107338615
1420,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_3_635.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_3_635.png,contrast,car,car,1,batch_3_635.png,batch_3_635.png,0.257842746,52.7952474,12.73802343,0.199867239,194,0.834937622,0.256057678,0.29879856,197.59238,49.94726563,10.0,0.002674586,1.0,0.08913706
1421,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_4804.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_4804.png,contrast,car,not car,0,batch_2_4804.png,batch_2_4804.png,0.535079955,72.63541667,21.47505477,-0.012618396,484,0.098575098,0.981028283,0.92345953,22.506153,10.85742188,10.0,0.012616699,1.0,0.007447552
1422,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_2610.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_2610.png,brightness,not car,not car,1,batch_5_2610.png,batch_5_2610.png,0.444514445,23.58138021,11.52901604,0.047101377,406,0.001498288,0.926768623,0.15371999,217.7013,56.05566406,0.0,0.019953219,1.0,0.0925173
1423,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_1959.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_1959.png,jpeg_compression,not car,not car,1,batch_5_1959.png,batch_5_1959.png,0.430606439,42.23404948,15.67568496,0.713645995,753,0.035628669,0.973849445,0.3670888,212.50069,8.551757813,0.00097704,0.024015252,1.0,0.1304962
1424,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_2629.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_2629.png,contrast,not car,not car,1,batch_4_2629.png,batch_4_2629.png,0.269073069,52.46809896,15.42350285,-0.012485272,26,0.047431507,0.857311518,0.5928776,22.256157,10.65136719,0.0,0.001680893,1.0,0.002318019
1425,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_3131.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_3131.png,brightness,car,car,1,batch_1_3131.png,batch_1_3131.png,0.135810931,9.656901042,8.779452331,-0.159733172,436,0.069752935,0.693019569,0.2640186,240.01944,65.00097656,0.024717027,0.070740363,1.0,0.06658685
1426,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_6160.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_6160.png,jpeg_compression,not car,not car,1,batch_5_6160.png,batch_5_6160.png,0.269617556,34.6328125,14.0849161,0.777786952,801,0.017337329,0.950716196,0.30103624,342.84717,7.248046875,0.0,0.028977748,1.0,0.058181535
1427,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_3735.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_3735.png,brightness,not car,not car,1,batch_2_3735.png,batch_2_3735.png,0.241883424,16.54427083,11.80734829,0.205126507,523,0.177385029,0.775025996,0.32408002,467.90814,51.44824219,0.051087723,0.016995012,1.0,0.10636366
1428,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_5_1174.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_5_1174.png,jpeg_compression,not car,not car,1,batch_5_1174.png,batch_5_1174.png,0.336210739,41.77376302,17.27835438,0.607667969,724,0.058726761,0.895833878,0.70674473,46.62947,6.643554688,0.0,0.013502511,1.0,0.005831383
1429,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_4076.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_4076.png,frost,not car,not car,1,batch_1_4076.png,batch_1_4076.png,0.136990603,28.66471354,9.543558761,-0.354395047,221,0.424455724,0.416258665,0.03817366,222.29979,70.48828125,0.001955035,0.016534669,1.0,0.117883876
1430,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_7367.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_7367.png,jpeg_compression,not car,car,0,batch_4_7367.png,batch_4_7367.png,0.392212991,39.49186198,14.65275215,0.260531104,738,0.028253425,0.978481854,0.5067251,184.63387,8.01171875,0.001419121,0.032345766,1.0,0.029565569
1431,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_5820.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_5820.png,frost,not car,not car,1,batch_4_5820.png,batch_4_5820.png,0.502840108,17.95898438,16.62568168,0.069662396,529,0.27592955,0.905621116,0.66660124,76.24508,30.30273438,0.181540612,0.012523694,1.0,0.027226204
1432,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_5777.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_5777.png,jpeg_compression,not car,not car,1,batch_1_5777.png,batch_1_5777.png,0.461804111,41.99934896,20.28797708,0.495667994,710,0.012035225,0.953830425,0.62646705,212.908,4.6484375,0.000462756,0.026498784,1.0,0.122322254
1433,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_2_8581.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_2_8581.png,contrast,not car,not car,1,batch_2_8581.png,batch_2_8581.png,0.38576083,55.12923177,19.65762607,0.495975551,524,0.162555039,0.782055406,0.27880812,83.8868,15.96972656,0.0,0.00343284,1.0,0.015692864
1434,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_1_8369.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_1_8369.png,jpeg_compression,not car,not car,1,batch_1_8369.png,batch_1_8369.png,0.446970703,40.2171224,22.16763594,0.539514688,752,0.000770548,0.946387869,0.6473629,70.0725,3.05859375,0.007370822,0.028894157,1.0,0.047523506
1435,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\_rotated1_batch_2_3305.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\_rotated1_batch_2_3305.png,frost,car,not car,0,_rotated1_batch_2_3305.png,_rotated1_batch_2_3305.png,0.065749453,20.7249349,11.74810887,-0.051709619,166,0.004776174,0.310755506,0.14964971,321.5219,56.85644531,0.0,0.015270261,0.0,0.025273126
1436,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_org_dataset\batch_4_4235.png,C:\Users\ASUS\Desktop\research\mitacs project\paper experiments\cifar dataset\cifar_gen_dataset\batch_4_4235.png,brightness,not car,not car,1,batch_4_4235.png,batch_4_4235.png,0.09944464,0.001302083,7.071510527,-0.043975554,120,0.164921722,0.390394923,0.370634,226.11642,98.16210938,0.199047739,0.009932379,1.0,0.068249434
