,original,gen,PSNR,CS,CPL,SSIM,label,VIF
1230,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2274S224_846.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_2274S224_846_torchvision.jpg,13.13505647,0.15955265,59.019936,0.497574134,0,0.0948881991023825
1231,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2975B721_575.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2975B721_575_torchvision.jpg,23.80718752,0.8398854,22.668402,0.911729835,1,0.42272723573334375
1232,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2274G192_297.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2274G192_297_torchvision.jpg,6.757049451,0.049064726,57.67455,0.503450494,0,0.05256358246645165
1233,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275P931_325.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2275P931_325_torchvision.jpg,29.12867502,0.9106385,9.683123,0.942021198,1,0.466843231047696
1234,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_3176R361_587.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_3176R361_587_torchvision.jpg,18.40081393,0.80111414,35.082336,0.884740431,1,0.3699447778350999
1235,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_21681512_211.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_21681512_211_torchvision.jpg,5.283679519,0.08990841,97.17145,0.268421336,0,0.036209963796333816
1236,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2374R571_428.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2374R571_428_torchvision.jpg,11.38342933,0.26078594,78.145195,0.755031621,0,0.1493152855166558
1237,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2374H642_427.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2374H642_427_torchvision.jpg,18.10122741,0.86202925,25.8503,0.872888476,1,0.43899960708671576
1238,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_22683991_250.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_22683991_250_torchvision.jpg,15.01754989,0.10175596,53.043877,0.670830486,0,0.03544721990038679
1239,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974E431_20200402_OH01_DG06_2_17.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\1974E431_20200402_OH01_DG06_2_17_torchvision.jpg,14.35872323,0.81807154,31.376028,0.842462346,1,0.3639344274179086
1240,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2478X231_477.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2478X231_477_torchvision.jpg,19.02101524,0.89766514,19.935108,0.859572073,1,0.43318713708214124
1241,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2369B501_382.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2369B501_382_torchvision.jpg,9.583724371,0.8598428,23.548681,0.766997144,1,0.3328828307384209
1242,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1974F064_696.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\7815_1974F064_696_torchvision.jpg,14.7935951,0.52403,39.60102,0.85934269,0,0.2021517004830554
1243,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2365H841_362.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2365H841_362_torchvision.jpg,12.61541701,0.64560986,29.142715,0.812695244,1,0.29772615134482633
1244,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2470R631_464.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2470R631_464_torchvision.jpg,14.41358609,0.7597796,50.8985,0.809281664,1,0.3383609530498488
1245,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1970Y932_20200429_OH01_DG06_2_6.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\1970Y932_20200429_OH01_DG06_2_6_torchvision.jpg,14.55439322,0.79149586,20.90857,0.890162866,1,0.4003614295916673
1246,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_22671862_246.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_22671862_246_torchvision.jpg,7.281411988,0.144209,107.172874,0.370879363,0,0.09626683363553983
1247,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074D721_20200512_OH01_DG06_2_5.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\2074D721_20200512_OH01_DG06_2_5_torchvision.jpg,7.265328063,0.15893741,73.86831,0.563971722,0,0.0630395590318399
1248,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2277Z171_349.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2277Z171_349_torchvision.jpg,17.56164105,0.5267257,50.10774,0.815813923,0,0.25915726836663966
1249,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1871P741_668.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_1871P741_668_torchvision.jpg,17.4044946,0.85329944,30.619116,0.860182718,1,0.4055409756836806
1250,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2176G121_225.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2176G121_225_torchvision.jpg,29.78320603,0.9286944,7.638832,0.962952077,1,0.5651834633618433
1251,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2273X442_284.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2273X442_284_torchvision.jpg,18.648453,0.7978283,51.607044,0.830985752,1,0.4007516185353243
1252,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2278P901_354.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2278P901_354_torchvision.jpg,24.2961984,0.87751365,23.524572,0.879799216,1,0.38747610833514745
1253,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2078Y741_198.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2078Y741_198_torchvision.jpg,19.56797227,0.92387956,17.397572,0.900070625,1,0.41777301374829096
1254,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2274Q401_302.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2274Q401_302_torchvision.jpg,9.586284895,0.619862,93.11211,0.698934476,1,0.2803451808677369
1255,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1972H971_692.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\7815_1972H971_692_torchvision.jpg,10.83063257,0.8441389,35.240807,0.729399346,1,0.3616074537114365
1256,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074A464_20200512_OH01_DG06_2_16.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\2074A464_20200512_OH01_DG06_2_16_torchvision.jpg,15.77777564,0.63567585,57.903526,0.691075643,0,0.21545713654523402
1257,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1576Y911_617.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_1576Y911_617_torchvision.jpg,16.07256128,0.2038799,34.600933,0.823620916,0,0.08975540226212902
1258,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275E033_316.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2275E033_316_torchvision.jpg,25.14765764,0.8955328,27.40948,0.893653457,1,0.41338981051621637
1259,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1471A932_598.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_1471A932_598_torchvision.jpg,13.94261954,0.74834204,32.41881,0.680391853,1,0.2653369933054836
1260,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2074F655_736.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_2074F655_736_torchvision.jpg,20.44468528,0.932805,15.641281,0.916338404,1,0.4321709280306383
1261,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2273A652_20200506_OH01_DG06_2_21.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\2273A652_20200506_OH01_DG06_2_21_torchvision.jpg,17.99197892,0.72079015,64.34271,0.87289698,1,0.33155027920552343
1262,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P282_20200512_OH01_DG06_2_26.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\2074P282_20200512_OH01_DG06_2_26_torchvision.jpg,10.58843741,0.0551542,74.0342,0.401423606,0,0.02537782037183578
1263,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1672D721_20200401_OH01_DG06_2_8.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\1672D721_20200401_OH01_DG06_2_8_torchvision.jpg,6.874712509,0.18343334,59.53075,0.445135914,0,0.05073523738867177
1264,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1770H151_646.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_1770H151_646_torchvision.jpg,11.23886751,0.43200016,63.892616,0.722807709,0,0.17013232726504532
1265,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2174Z772_815.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_2174Z772_815_torchvision.jpg,15.40621108,0.5447643,65.70366,0.743004562,0,0.28447219884858505
1266,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1965E501_680.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_1965E501_680_torchvision.jpg,13.27037954,0.27047318,70.6129,0.725964449,0,0.11249697709419242
1267,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P871_20200512_OH01_DG06_2_12.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\2074P871_20200512_OH01_DG06_2_12_torchvision.jpg,12.50417308,0.090332896,57.08262,0.701611788,0,0.02904302354565091
1268,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2374C072_424.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2374C072_424_torchvision.jpg,14.68337791,0.6146104,38.61596,0.7850588,0,0.28854257156526436
1269,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275A121_308.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2275A121_308_torchvision.jpg,24.3780944,0.8215932,20.507954,0.928223795,1,0.4596265841943259
1270,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1970Y932_688.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_1970Y932_688_torchvision.jpg,11.48717804,0.14010607,73.11597,0.416349981,0,0.1558134085042364
1271,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1673Q411_627.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_1673Q411_627_torchvision.jpg,18.94212656,0.44978118,48.038948,0.846864055,0,0.15379007507704864
1272,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2176Q791_227.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2176Q791_227_torchvision.jpg,27.68572659,0.92750025,11.320645,0.914805538,1,0.48930104370828253
1273,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2974F161_569.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2974F161_569_torchvision.jpg,18.26761877,0.8009135,19.810265,0.88161754,1,0.4569046779415375
1274,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1575Y463_616.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\7815_1575Y463_616_torchvision.jpg,15.25797488,0.4867934,55.805084,0.748105482,0,0.15449085768510204
1275,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_3175A271_586.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_3175A271_586_torchvision.jpg,18.91153794,0.82787496,27.94405,0.850133277,1,0.4063927463303896
1276,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074D022_20200512_OH01_DG06_2_11.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\2074D022_20200512_OH01_DG06_2_11_torchvision.jpg,8.840933219,0.060661737,86.426285,0.439414804,0,0.01837955899245604
1277,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074D022_20200512_OH01_DG06_2_8.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\2074D022_20200512_OH01_DG06_2_8_torchvision.jpg,10.12748985,0.06351571,72.60107,0.56950552,0,0.016426383429080607
1278,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2479W462_486.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2479W462_486_torchvision.jpg,8.005314024,0.0348724,132.42976,0.3665049,0,0.027898799118452836
1279,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1775D631_20200403_OH01_DG06_2_16.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\1775D631_20200403_OH01_DG06_2_16_torchvision.jpg,11.33999802,0.30032563,84.995026,0.552079289,0,0.12286919597504693
1280,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2372A463_399.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2372A463_399_torchvision.jpg,15.84760334,0.63170415,53.046265,0.767370238,1,0.1963708471828013
1281,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2274Q121_301.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2274Q121_301_torchvision.jpg,14.24230016,0.67066705,85.88963,0.69423595,0,0.2791462573043757
1282,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_3173R801_585.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_3173R801_585_torchvision.jpg,18.62695873,0.7592157,23.15053,0.859264885,1,0.39937809647812506
1283,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974Z931_20200513_OH01_DG06_2_10.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\1974Z931_20200513_OH01_DG06_2_10_torchvision.jpg,13.73639716,0.57935816,81.75796,0.753282375,0,0.1868087789768814
1284,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2580X461_521.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2580X461_521_torchvision.jpg,18.68793424,0.93442917,10.868878,0.925102225,1,0.41358977160844246
1285,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2776W911_553.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2776W911_553_torchvision.jpg,17.75324242,0.8146742,18.699518,0.905692267,1,0.34366208286134675
1286,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1866F861_664.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\7815_1866F861_664_torchvision.jpg,20.26232967,0.6754775,48.994514,0.935012095,0,0.45073297549580893
1287,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2165D871_775.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_2165D871_775_torchvision.jpg,17.83197518,0.90777606,27.629766,0.841073071,1,0.39228461010227295
1288,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2075E523_762.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\7815_2075E523_762_torchvision.jpg,8.417323805,0.1512196,67.93144,0.552048093,0,0.05849044997477621
