,Unnamed: 0,original,gen,PSNR,CS,CPL,SSIM,label,machine_labels,VIF,SSS1,KL,TSI,WD,Hist_cor,Hist_int,MSE
3770,554,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2372R652_405.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2372R652_405_torchvision.jpg,11.15035817,0.051817678,98.86941,0.504959234,0,-1.0,0.025647772,0.09575488,inf,5.739261252,50.66800537,-0.048836379,11621,42.00275269
3771,1429,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1679R341_20200409_OH01_DG06_2_12.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\1679R341_20200409_OH01_DG06_2_12_torchvision.jpg,17.43533578,0.85926825,44.891815,0.761199724,1,-1.0,0.37132785,0.040987026,0.660824413,2.668058953,18.99544067,0.32188604,88290,76.0035848
3772,1195,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2073A311_722.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_2073A311_722_torchvision.jpg,18.49712258,0.9052776,23.853144,0.843910814,1,-1.0,0.427801377,0.022393031,1.516848563,1.69707681,19.46651001,0.034809667,59180,66.82134806
3773,1982,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1571F492_607.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_1571F492_607_torchvision.jpg,19.71828333,0.57742137,42.234856,0.828352589,0,-1.0,0.346870927,0.018380785,0.000776217,1.494911937,4.52421875,0.592893205,118522,31.08486328
3774,2780,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1674Z011_20200416_OH01_DG06_2_17.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\1674Z011_20200416_OH01_DG06_2_17_torchvision.jpg,16.90642641,0.7933532,51.931206,0.728683935,1,-1.0,0.411962888,0.031007053,1.229436754,2.892581947,25.59431152,0.362784543,67390,91.550177
3775,235,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2568R951_493.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2568R951_493_torchvision.jpg,16.61350631,0.59680086,64.60233,0.823005609,1,-1.0,0.234693107,0.019970281,inf,0.361888454,9.843255615,0.947717517,136122,19.09093831
3776,3839,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1975C371_703.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_1975C371_703_torchvision.jpg,22.90999492,0.743533,36.41384,0.930331744,1,-1.0,0.324560237,0.012194297,0.572480937,0.856121575,6.199932861,0.555955626,94826,35.27717896
3777,3702,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1675W871_633.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_1675W871_633_torchvision.jpg,17.42958933,0.67751926,63.936806,0.758841163,1,-1.0,0.254969535,0.029132381,0.241533104,2.543285225,11.39422607,0.769962576,119988,38.05721639
3778,736,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2274B861_291.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2274B861_291_torchvision.jpg,9.394631755,0.068594776,125.08879,0.446763627,0,-1.0,0.006164571,0.10980377,inf,5.812518346,50.03254395,0.937336428,80470,12.05421346
3779,641,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2267F091_247.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\4520_2267F091_247_torchvision.jpg,19.12684768,0.9037753,17.896688,0.865708569,1,-1.0,0.470633839,0.037260823,0.026438706,0.256604697,19.46255493,0.158198471,82537,85.40785116
3780,369,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2380Q153_441.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2380Q153_441_torchvision.jpg,15.68564572,0.81444436,61.642506,0.691528792,1,-1.0,0.373161745,0.04868294,0.795171328,3.660555284,29.02647705,0.254293246,77348,79.22880249
3781,474,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2775W151_551.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_2775W151_551_torchvision.jpg,13.07068444,0.82780635,29.735012,0.772608391,1,-1.0,0.327383718,0.03632271,1.413018134,2.148067515,36.65128174,0.2305498,60178,77.58221029
3782,2158,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2064W461_711.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\7815_2064W461_711_torchvision.jpg,16.67544632,0.7288167,38.901543,0.857831119,1,-1.0,0.269888546,0.01879263,inf,1.998373288,10.8286499,0.743639681,109195,32.68366903
3783,2045,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1970Z891_689.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_1970Z891_689_torchvision.jpg,15.0999636,0.8138452,30.152512,0.846215654,1,-1.0,0.366575112,0.005357203,1.041924729,0.940392613,23.10146484,0.38120769,72918,56.34300741
3784,3869,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2073Y691_726.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\7815_2073Y691_726_torchvision.jpg,16.90605739,0.7754885,23.336859,0.897165437,1,-1.0,0.390909622,0.015477696,inf,0.400580969,17.04926147,0.063196991,36359,6.168733724
3785,3736,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1771C021_651.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\7815_1771C021_651_torchvision.jpg,17.20771329,0.8549266,26.86031,0.790046649,1,-1.0,0.389884851,0.018776773,1.019353557,1.130840264,19.32061768,0.335118598,71352,74.68310343
3786,3064,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2080E752_205.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2080E752_205_torchvision.jpg,9.313953855,0.04359256,110.65135,0.399759469,0,-1.0,0.018439054,0.009025508,0.308667015,8.928173924,5.809655762,0.56046217,115402,50.86351318
3787,2953,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074P332_20200512_OH01_DG06_2_21.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\2074P332_20200512_OH01_DG06_2_21_torchvision.jpg,22.4515861,0.7040801,64.38409,0.884804037,1,-1.0,0.391271321,0.020542674,1.321543462,1.539903376,8.074438477,0.257310696,73660,14.75600179
3788,2926,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074D093_20200512_OH01_DG06_2_14.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\2074D093_20200512_OH01_DG06_2_14_torchvision.jpg,16.53329544,0.8399659,17.669897,0.796425996,1,-1.0,0.471670483,0.010260627,0.703545011,0.853638699,16.35870361,0.478270214,90798,56.78743083
3789,1878,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_1978H351_188.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_1978H351_188_torchvision.jpg,18.84461143,0.8827733,28.74621,0.903068133,1,-1.0,0.416754027,0.009766757,1.8758191,1.154519325,16.66461182,0.128738264,48949,36.75070394
3790,946,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2175P072_818.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_2175P072_818_torchvision.jpg,16.02560892,0.67093885,46.600517,0.867540887,0,-1.0,0.408120953,0.017693326,0.260536706,1.435488014,17.86715698,0.354845318,76354,17.63498739
3791,2560,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1974X882_20200513_OH01_DG06_2_21.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\1974X882_20200513_OH01_DG06_2_21_torchvision.jpg,23.3654248,0.89455026,26.375525,0.860567083,1,-1.0,0.395753818,0.03202419,0.018118813,0.874608611,6.83951416,0.617846564,117016,32.92491252
3792,3516,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2570Z751_499.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2570Z751_499_torchvision.jpg,13.61850587,0.3627067,66.54291,0.774480017,0,-1.0,0.189124002,0.081794016,2.201407386,1.360861057,34.18102417,-0.019293808,30610,10.22785441
3793,3566,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2681Y451_541.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\high\images\4520_2681Y451_541_torchvision.jpg,14.99046449,0.66004676,28.121078,0.866775152,1,-1.0,0.236189957,0.05458078,0.695796648,0.178363503,19.11425781,0.536168515,93684,9.1484375
3794,189,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2173H931_790.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\7815_2173H931_790_torchvision.jpg,14.62429051,0.28601536,117.04408,0.673108429,0,-1.0,0.187273718,0.03005439,inf,0.978412427,20.5041626,0.097231656,71614,15.01523844
3795,3382,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2373A532_413.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2373A532_413_torchvision.jpg,23.48454123,0.8532379,13.532229,0.937036702,1,-1.0,0.453126359,0.00956589,0.078700416,0.299645303,7.398913574,0.060365402,33284,27.59028727
3796,1186,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2976Q211_578.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\moderate\images\4520_2976Q211_578_torchvision.jpg,11.58611195,0.72690696,48.482353,0.764889423,0,-1.0,0.396576478,0.017257696,0.83500246,0.898709638,40.70015869,0.198228598,85325,84.93141683
3797,1702,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2079X731_203.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2079X731_203_torchvision.jpg,14.04936705,0.8269368,38.942688,0.872825527,1,-1.0,0.345647755,0.015965287,3.157553911,1.600556507,46.20689087,-0.091765796,20907,4.660028076
3798,2549,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2276D564_335.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2276D564_335_torchvision.jpg,17.62939789,0.7035179,71.736664,0.768740911,1,-1.0,0.336035353,0.039683342,0.094030533,6.358543297,11.09088135,0.841664126,122959,13.25927531
3799,1281,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2273G921_278.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2273G921_278_torchvision.jpg,20.61445169,0.4334448,68.461426,0.732469353,0,-1.0,0.218886223,0.03401436,inf,2.869710127,7.300286865,0.085520297,65356,21.95179443
3800,67,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\1674Z812_20200416_OH01_DG06_2_25.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\1674Z812_20200416_OH01_DG06_2_25_torchvision.jpg,13.02597694,0.8657004,16.201118,0.852275251,1,-1.0,0.52017661,0.007574218,-0.160242108,0.676999755,36.75455322,0.128527359,65271,88.81318766
3801,3007,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2075X451_20200507_OH01_DG06_2_31.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\high\images\2075X451_20200507_OH01_DG06_2_31_torchvision.jpg,15.68599688,0.84065104,20.35261,0.839840772,1,-1.0,0.412441434,0.008535937,0.947192233,0.232051125,25.8878418,0.333949305,69637,75.73724976
3802,1185,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275E033_316.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\4520_2275E033_316_torchvision.jpg,16.14352782,0.8305086,52.37136,0.751783413,1,-1.0,0.363136916,0.020087272,0.819558736,2.398942025,22.71953125,0.446729616,78894,74.80305583
3803,1725,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2075Z242_772.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\7815_2075Z242_772_torchvision.jpg,28.28525223,0.913924,14.335831,0.937725625,1,-1.0,0.464516725,0.005775134,inf,0.710854941,2.16260376,0.478562392,94366,17.68102417
3804,3518,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2571Z472_502.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2571Z472_502_torchvision.jpg,23.97651657,0.90279365,22.042995,0.907475106,1,-1.0,0.488271073,0.010787671,inf,0.773960372,6.175909424,0.55558817,115420,30.77742513
3805,1655,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2276P041_338.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\light\images\4520_2276P041_338_torchvision.jpg,13.41271577,0.31216073,143.74715,0.371278019,0,-1.0,0.149823717,0.08229439,0.357687477,6.841738014,17.07792969,0.685871755,108490,40.04725952
3806,3963,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2174B363_796.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\7815_2174B363_796_torchvision.jpg,18.93573389,0.5626099,10.730705,0.564247534,1,-1.0,0.146815265,0.09110489,inf,3.280149217,13.06282349,0.715787654,103063,39.81470947
3807,99,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2779Q231_557.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2779Q231_557_torchvision.jpg,15.41384209,0.3910637,69.98378,0.512045506,0,-1.0,0.192066841,0.018082445,inf,7.36609589,24.50406494,0.286672491,78960,25.81717326
3808,3414,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2377G914_435.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2377G914_435_torchvision.jpg,17.76063857,0.77466136,23.22765,0.892808708,1,-1.0,0.394819394,0.015200899,2.210788736,0.072926859,27.97600708,0.08411676,32492,19.85933634
3809,557,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2182Y522_242.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\4520_2182Y522_242_torchvision.jpg,11.87779564,0.7608937,23.576077,0.802531427,1,-1.0,0.277705105,0.006055893,inf,0.115441536,59.17817383,-0.177508849,14550,0.922133382
3810,1145,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\2074D721_20200512_OH01_DG06_2_4.JPG,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\2074D721_20200512_OH01_DG06_2_4_torchvision.jpg,15.88505224,0.37417352,82.787415,0.685471751,0,-1.0,0.151717677,0.09610578,inf,3.159032534,13.23484497,-0.012422104,63000,65.33888753
3811,1125,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2275D502_314.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2275D502_314_torchvision.jpg,13.50991562,0.21357083,113.25221,0.667885758,0,-1.0,0.089044882,0.066890396,inf,4.702091487,25.08519897,0.554756889,74074,64.43819173
3812,1199,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2272H701_271.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\light\images\4520_2272H701_271_torchvision.jpg,10.03105225,0.48062333,51.935535,0.746151623,0,-1.0,0.132395702,0.005702673,1.18150075,1.853681507,24.16547241,0.231315267,55882,51.55145874
3813,1544,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2079E353_199.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4520_2079E353_199_torchvision.jpg,24.79294156,0.87685776,12.302679,0.926116962,1,-1.0,0.492315176,0.00844938,1.377032039,0.460084393,9.818536377,0.220483637,64817,27.9612264
3814,2373,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2174W552_808.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add snow\moderate\images\7815_2174W552_808_torchvision.jpg,19.70913513,0.80510724,33.81183,0.797815234,1,-1.0,0.39218601,0.027936585,0.284637781,0.306922701,10.99269409,0.561928674,95463,17.19993896
3815,2727,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_2172E981_779.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add rain\light\images\7815_2172E981_779_torchvision.jpg,18.81388641,0.73327786,38.691734,0.767012812,0,-1.0,0.450054766,0.03965474,0.377202515,1.930595646,13.02249756,-0.019315712,114104,44.09262492
3816,2064,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4520_2280F331_357.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\4520_2280F331_357_torchvision.jpg,10.05797328,0.087774076,87.76888,0.552475726,0,-1.0,0.018688879,0.08642663,0.2796978,4.769648973,25.06167603,0.338609352,75301,50.86958415
3817,3645,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\4592_8098E631_597.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\moderate\images\4592_8098E631_597_torchvision.jpg,19.14482693,0.89123565,18.854303,0.901877078,0,-1.0,0.464359007,0.014066908,0.087551607,0.57008317,4.890209961,0.099069324,50834,32.35766602
3818,3829,C:\Users\ASUS\Desktop\research\mitacs project\dataset\original_dataset\7815_1974X881_698.jpg,C:\Users\ASUS\Desktop\research\mitacs project\dataset\generated_datasets\add fog\high\images\7815_1974X881_698_torchvision.jpg,13.42044135,0.63713706,44.183983,0.767273728,0,-1.0,0.200695772,0.026089149,-0.089655065,2.719496086,24.37977295,0.175529087,69513,72.61454671
